Metal,Scenario,Year,Phase,Demand_Growth_pct,Supply_Growth_pct,Trade_Retention_Wedge_pp,Substitution_Relief_pp,Effective_Imbalance_pp,Demand_Level,Supply_Level,Availability_Index,Annual_Price_Growth_pct,Price,Price_Unit,Volume_Unit
Copper,Conservative,2025,Anchor,,,,,,27438.3536,27616.3536,100.6487,0.0,9947.305,US$/mt,kt
Copper,Conservative,2026,2026-2030,2.3,2.1,0.0,0.0,0.2,28069.4357,28196.297,100.452,1.9,10136.3038,US$/mt,kt
Copper,Conservative,2027,2026-2030,2.3,2.1,0.0,0.0,0.2,28715.0327,28788.4193,100.2556,1.9,10328.8936,US$/mt,kt
Copper,Conservative,2028,2026-2030,2.3,2.1,0.0,0.0,0.2,29375.4785,29392.9761,100.0596,1.9,10525.1425,US$/mt,kt
Copper,Conservative,2029,2026-2030,2.3,2.1,0.0,0.0,0.2,30051.1145,30010.2286,99.8639,1.9,10725.1203,US$/mt,kt
Copper,Conservative,2030,2026-2030,2.3,2.1,0.0,0.0,0.2,30742.2901,30640.4434,99.6687,1.9,10928.8975,US$/mt,kt
Copper,Conservative,2031,2031-2035,2.0,2.1,0.0,0.0,-0.1,31357.1359,31283.8927,99.7664,1.02,11040.3723,US$/mt,kt
Copper,Conservative,2032,2031-2035,2.0,2.1,0.0,0.0,-0.1,31984.2787,31940.8544,99.8642,1.02,11152.9841,US$/mt,kt
Copper,Conservative,2033,2031-2035,2.0,2.1,0.0,0.0,-0.1,32623.9642,32611.6124,99.9621,1.02,11266.7445,US$/mt,kt
Copper,Conservative,2034,2031-2035,2.0,2.1,0.0,0.0,-0.1,33276.4435,33296.4562,100.0601,1.02,11381.6653,US$/mt,kt
Copper,Conservative,2035,2031-2035,2.0,2.1,0.0,0.0,-0.1,33941.9724,33995.6818,100.1582,1.02,11497.7583,US$/mt,kt
Copper,Conservative,2036,2036-2050,1.8,2.0,0.0,0.0,-0.2,34552.9279,34675.5954,100.355,0.68,11575.9431,US$/mt,kt
Copper,Conservative,2037,2036-2050,1.8,2.0,0.0,0.0,-0.2,35174.8806,35369.1073,100.5522,0.68,11654.6595,US$/mt,kt
Copper,Conservative,2038,2036-2050,1.8,2.0,0.0,0.0,-0.2,35808.0284,36076.4895,100.7497,0.68,11733.9112,US$/mt,kt
Copper,Conservative,2039,2036-2050,1.8,2.0,0.0,0.0,-0.2,36452.573,36798.0193,100.9477,0.68,11813.7018,US$/mt,kt
Copper,Conservative,2040,2036-2050,1.8,2.0,0.0,0.0,-0.2,37108.7193,37533.9797,101.146,0.68,11894.0349,US$/mt,kt
Copper,Conservative,2041,2036-2050,1.8,2.0,0.0,0.0,-0.2,37776.6762,38284.6592,101.3447,0.68,11974.9144,US$/mt,kt
Copper,Conservative,2042,2036-2050,1.8,2.0,0.0,0.0,-0.2,38456.6564,39050.3524,101.5438,0.68,12056.3438,US$/mt,kt
Copper,Conservative,2043,2036-2050,1.8,2.0,0.0,0.0,-0.2,39148.8762,39831.3595,101.7433,0.68,12138.3269,US$/mt,kt
Copper,Conservative,2044,2036-2050,1.8,2.0,0.0,0.0,-0.2,39853.556,40627.9867,101.9432,0.68,12220.8675,US$/mt,kt
Copper,Conservative,2045,2036-2050,1.8,2.0,0.0,0.0,-0.2,40570.92,41440.5464,102.1435,0.68,12303.9694,US$/mt,kt
Copper,Conservative,2046,2036-2050,1.8,2.0,0.0,0.0,-0.2,41301.1965,42269.3573,102.3441,0.68,12387.6364,US$/mt,kt
Copper,Conservative,2047,2036-2050,1.8,2.0,0.0,0.0,-0.2,42044.6181,43114.7445,102.5452,0.68,12471.8724,US$/mt,kt
Copper,Conservative,2048,2036-2050,1.8,2.0,0.0,0.0,-0.2,42801.4212,43977.0394,102.7467,0.68,12556.6811,US$/mt,kt
Copper,Conservative,2049,2036-2050,1.8,2.0,0.0,0.0,-0.2,43571.8468,44856.5802,102.9485,0.68,12642.0665,US$/mt,kt
Copper,Conservative,2050,2036-2050,1.8,2.0,0.0,0.0,-0.2,44356.14,45753.7118,103.1508,0.68,12728.0326,US$/mt,kt
Copper,Base,2025,Anchor,,,,,,27438.3536,27616.3536,100.6487,0.0,9947.305,US$/mt,kt
Copper,Base,2026,2026-2030,3.1,1.8,0.3,0.0,1.6,28288.9425,28113.448,99.0815,4.7,10414.8283,US$/mt,kt
Copper,Base,2027,2026-2030,3.1,1.8,0.3,0.0,1.6,29165.8998,28619.49,97.8322,4.7,10904.3253,US$/mt,kt
Copper,Base,2028,2026-2030,3.1,1.8,0.3,0.0,1.6,30070.0427,29134.6408,96.5986,4.7,11416.8286,US$/mt,kt
Copper,Base,2029,2026-2030,3.1,1.8,0.3,0.0,1.6,31002.214,29659.0644,95.3806,4.7,11953.4195,US$/mt,kt
Copper,Base,2030,2026-2030,3.1,1.8,0.3,0.0,1.6,31963.2826,30192.9275,94.1779,4.7,12515.2302,US$/mt,kt
Copper,Base,2031,2031-2035,2.7,1.9,0.2,0.0,1.0,32826.2912,30766.5932,93.538,3.1,12903.2023,US$/mt,kt
Copper,Base,2032,2031-2035,2.7,1.9,0.2,0.0,1.0,33712.6011,31351.1584,92.8094,3.1,13303.2016,US$/mt,kt
Copper,Base,2033,2031-2035,2.7,1.9,0.2,0.0,1.0,34622.8413,31946.8304,92.0864,3.1,13715.6009,US$/mt,kt
Copper,Base,2034,2031-2035,2.7,1.9,0.2,0.0,1.0,35557.6581,32553.8202,91.3691,3.1,14140.7845,US$/mt,kt
Copper,Base,2035,2031-2035,2.7,1.9,0.2,0.0,1.0,36517.7148,33172.3428,90.6574,3.1,14579.1488,US$/mt,kt
Copper,Base,2036,2036-2050,2.2,2.0,0.1,0.0,0.3,37321.1046,33835.7897,90.5706,1.58,14809.4994,US$/mt,kt
Copper,Base,2037,2036-2050,2.2,2.0,0.1,0.0,0.3,38142.1689,34512.5054,90.3934,1.58,15043.4895,US$/mt,kt
Copper,Base,2038,2036-2050,2.2,2.0,0.1,0.0,0.3,38981.2966,35202.7556,90.2165,1.58,15281.1766,US$/mt,kt
Copper,Base,2039,2036-2050,2.2,2.0,0.1,0.0,0.3,39838.8851,35906.8107,90.0399,1.58,15522.6192,US$/mt,kt
Copper,Base,2040,2036-2050,2.2,2.0,0.1,0.0,0.3,40715.3406,36624.9469,89.8637,1.58,15767.8766,US$/mt,kt
Copper,Base,2041,2036-2050,2.2,2.0,0.1,0.0,0.3,41611.0781,37357.4458,89.6879,1.58,16017.009,US$/mt,kt
Copper,Base,2042,2036-2050,2.2,2.0,0.1,0.0,0.3,42526.5218,38104.5947,89.5124,1.58,16270.0778,US$/mt,kt
Copper,Base,2043,2036-2050,2.2,2.0,0.1,0.0,0.3,43462.1053,38866.6866,89.3372,1.58,16527.145,US$/mt,kt
Copper,Base,2044,2036-2050,2.2,2.0,0.1,0.0,0.3,44418.2716,39644.0204,89.1624,1.58,16788.2739,US$/mt,kt
Copper,Base,2045,2036-2050,2.2,2.0,0.1,0.0,0.3,45395.4735,40436.9008,88.9879,1.58,17053.5286,US$/mt,kt
Copper,Base,2046,2036-2050,2.2,2.0,0.1,0.0,0.3,46394.174,41245.6388,88.8137,1.58,17322.9744,US$/mt,kt
Copper,Base,2047,2036-2050,2.2,2.0,0.1,0.0,0.3,47414.8458,42070.5516,88.6399,1.58,17596.6774,US$/mt,kt
Copper,Base,2048,2036-2050,2.2,2.0,0.1,0.0,0.3,48457.9724,42911.9626,88.4665,1.58,17874.7049,US$/mt,kt
Copper,Base,2049,2036-2050,2.2,2.0,0.1,0.0,0.3,49524.0478,43770.2018,88.2933,1.58,18157.1252,US$/mt,kt
Copper,Base,2050,2036-2050,2.2,2.0,0.1,0.0,0.3,50613.5768,44645.6059,88.1205,1.58,18444.0078,US$/mt,kt
Copper,Strategic-retention,2025,Anchor,,,,,,27438.3536,27616.3536,100.6487,0.0,9947.305,US$/mt,kt
Copper,Strategic-retention,2026,2026-2030,4.0,1.2,0.6,0.0,3.4,28535.8877,27947.7498,97.3513,8.5,10792.8259,US$/mt,kt
Copper,Strategic-retention,2027,2026-2030,4.0,1.2,0.6,0.0,3.4,29677.3232,28283.1228,94.7303,8.5,11710.2161,US$/mt,kt
Copper,Strategic-retention,2028,2026-2030,4.0,1.2,0.6,0.0,3.4,30864.4162,28622.5203,92.1799,8.5,12705.5845,US$/mt,kt
Copper,Strategic-retention,2029,2026-2030,4.0,1.2,0.6,0.0,3.4,32098.9928,28965.9905,89.6981,8.5,13785.5592,US$/mt,kt
Copper,Strategic-retention,2030,2026-2030,4.0,1.2,0.6,0.0,3.4,33382.9525,29313.5824,87.2832,8.5,14957.3317,US$/mt,kt
Copper,Strategic-retention,2031,2031-2035,3.2,1.5,0.5,0.0,2.2,34451.207,29753.2862,85.9317,5.36,15759.0447,US$/mt,kt
Copper,Strategic-retention,2032,2031-2035,3.2,1.5,0.5,0.0,2.2,35553.6456,30199.5855,84.5162,5.36,16603.7295,US$/mt,kt
Copper,Strategic-retention,2033,2031-2035,3.2,1.5,0.5,0.0,2.2,36691.3623,30652.5792,83.124,5.36,17493.6894,US$/mt,kt
Copper,Strategic-retention,2034,2031-2035,3.2,1.5,0.5,0.0,2.2,37865.4859,31112.3679,81.7547,5.36,18431.3511,US$/mt,kt
Copper,Strategic-retention,2035,2031-2035,3.2,1.5,0.5,0.0,2.2,39077.1814,31579.0535,80.4079,5.36,19419.2716,US$/mt,kt
Copper,Strategic-retention,2036,2036-2050,2.4,1.7,0.3,0.0,1.0,40015.0338,32115.8974,80.0188,2.8,19963.0112,US$/mt,kt
Copper,Strategic-retention,2037,2036-2050,2.4,1.7,0.3,0.0,1.0,40975.3946,32661.8676,79.4718,2.8,20521.9755,US$/mt,kt
Copper,Strategic-retention,2038,2036-2050,2.4,1.7,0.3,0.0,1.0,41958.8041,33217.1194,78.9285,2.8,21096.5908,US$/mt,kt
Copper,Strategic-retention,2039,2036-2050,2.4,1.7,0.3,0.0,1.0,42965.8154,33781.8104,78.389,2.8,21687.2953,US$/mt,kt
Copper,Strategic-retention,2040,2036-2050,2.4,1.7,0.3,0.0,1.0,43996.9949,34356.1012,77.8531,2.8,22294.5396,US$/mt,kt
Copper,Strategic-retention,2041,2036-2050,2.4,1.7,0.3,0.0,1.0,45052.9228,34940.1549,77.3209,2.8,22918.7867,US$/mt,kt
Copper,Strategic-retention,2042,2036-2050,2.4,1.7,0.3,0.0,1.0,46134.193,35534.1375,76.7924,2.8,23560.5127,US$/mt,kt
Copper,Strategic-retention,2043,2036-2050,2.4,1.7,0.3,0.0,1.0,47241.4136,36138.2179,76.2674,2.8,24220.2071,US$/mt,kt
Copper,Strategic-retention,2044,2036-2050,2.4,1.7,0.3,0.0,1.0,48375.2075,36752.5676,75.7461,2.8,24898.3729,US$/mt,kt
Copper,Strategic-retention,2045,2036-2050,2.4,1.7,0.3,0.0,1.0,49536.2125,37377.3612,75.2283,2.8,25595.5273,US$/mt,kt
Copper,Strategic-retention,2046,2036-2050,2.4,1.7,0.3,0.0,1.0,50725.0816,38012.7764,74.714,2.8,26312.2021,US$/mt,kt
Copper,Strategic-retention,2047,2036-2050,2.4,1.7,0.3,0.0,1.0,51942.4836,38658.9936,74.2033,2.8,27048.9438,US$/mt,kt
Copper,Strategic-retention,2048,2036-2050,2.4,1.7,0.3,0.0,1.0,53189.1032,39316.1964,73.696,2.8,27806.3142,US$/mt,kt
Copper,Strategic-retention,2049,2036-2050,2.4,1.7,0.3,0.0,1.0,54465.6416,39984.5718,73.1922,2.8,28584.891,US$/mt,kt
Copper,Strategic-retention,2050,2036-2050,2.4,1.7,0.3,0.0,1.0,55772.817,40664.3095,72.6919,2.8,29385.2679,US$/mt,kt
Silver,Conservative,2025,Anchor,,,,,,1200.0,1051.0,87.5833,0.0,39.8047,US$/troy oz,Moz
Silver,Conservative,2026,2026-2030,2.8,2.0,0.0,0.4,0.4,1233.6,1072.02,87.2494,2.64,40.8555,US$/troy oz,Moz
Silver,Conservative,2027,2026-2030,2.8,2.0,0.0,0.4,0.4,1268.1408,1093.4604,86.5704,2.64,41.9341,US$/troy oz,Moz
Silver,Conservative,2028,2026-2030,2.8,2.0,0.0,0.4,0.4,1303.6487,1115.3296,85.8967,2.64,43.0412,US$/troy oz,Moz
Silver,Conservative,2029,2026-2030,2.8,2.0,0.0,0.4,0.4,1340.1509,1137.6362,85.2282,2.64,44.1774,US$/troy oz,Moz
Silver,Conservative,2030,2026-2030,2.8,2.0,0.0,0.4,0.4,1377.6751,1160.3889,84.565,2.64,45.3437,US$/troy oz,Moz
Silver,Conservative,2031,2031-2035,2.4,2.0,0.0,0.5,-0.1,1410.7393,1183.5967,84.3185,1.65,46.0919,US$/troy oz,Moz
Silver,Conservative,2032,2031-2035,2.4,2.0,0.0,0.5,-0.1,1444.5971,1207.2686,83.9892,1.65,46.8524,US$/troy oz,Moz
Silver,Conservative,2033,2031-2035,2.4,2.0,0.0,0.5,-0.1,1479.2674,1231.414,83.6611,1.65,47.6255,US$/troy oz,Moz
Silver,Conservative,2034,2031-2035,2.4,2.0,0.0,0.5,-0.1,1514.7698,1256.0423,83.3343,1.65,48.4113,US$/troy oz,Moz
Silver,Conservative,2035,2031-2035,2.4,2.0,0.0,0.5,-0.1,1551.1243,1281.1631,83.0088,1.65,49.2101,US$/troy oz,Moz
Silver,Conservative,2036,2036-2050,2.0,2.0,0.0,0.6,-0.6,1582.1468,1306.7864,83.0913,0.76,49.5841,US$/troy oz,Moz
Silver,Conservative,2037,2036-2050,2.0,2.0,0.0,0.6,-0.6,1613.7897,1332.9221,83.0913,0.76,49.9609,US$/troy oz,Moz
Silver,Conservative,2038,2036-2050,2.0,2.0,0.0,0.6,-0.6,1646.0655,1359.5806,83.0913,0.76,50.3406,US$/troy oz,Moz
Silver,Conservative,2039,2036-2050,2.0,2.0,0.0,0.6,-0.6,1678.9868,1386.7722,83.0913,0.76,50.7232,US$/troy oz,Moz
Silver,Conservative,2040,2036-2050,2.0,2.0,0.0,0.6,-0.6,1712.5666,1414.5076,83.0913,0.76,51.1087,US$/troy oz,Moz
Silver,Conservative,2041,2036-2050,2.0,2.0,0.0,0.6,-0.6,1746.8179,1442.7978,83.0913,0.76,51.4971,US$/troy oz,Moz
Silver,Conservative,2042,2036-2050,2.0,2.0,0.0,0.6,-0.6,1781.7543,1471.6537,83.0913,0.76,51.8885,US$/troy oz,Moz
Silver,Conservative,2043,2036-2050,2.0,2.0,0.0,0.6,-0.6,1817.3893,1501.0868,83.0913,0.76,52.2829,US$/troy oz,Moz
Silver,Conservative,2044,2036-2050,2.0,2.0,0.0,0.6,-0.6,1853.7371,1531.1085,83.0913,0.76,52.6802,US$/troy oz,Moz
Silver,Conservative,2045,2036-2050,2.0,2.0,0.0,0.6,-0.6,1890.8119,1561.7307,83.0913,0.76,53.0806,US$/troy oz,Moz
Silver,Conservative,2046,2036-2050,2.0,2.0,0.0,0.6,-0.6,1928.6281,1592.9653,83.0913,0.76,53.484,US$/troy oz,Moz
Silver,Conservative,2047,2036-2050,2.0,2.0,0.0,0.6,-0.6,1967.2007,1624.8246,83.0913,0.76,53.8905,US$/troy oz,Moz
Silver,Conservative,2048,2036-2050,2.0,2.0,0.0,0.6,-0.6,2006.5447,1657.3211,83.0913,0.76,54.3,US$/troy oz,Moz
Silver,Conservative,2049,2036-2050,2.0,2.0,0.0,0.6,-0.6,2046.6756,1690.4675,83.0913,0.76,54.7127,US$/troy oz,Moz
Silver,Conservative,2050,2036-2050,2.0,2.0,0.0,0.6,-0.6,2087.6091,1724.2769,83.0913,0.76,55.1285,US$/troy oz,Moz
Silver,Base,2025,Anchor,,,,,,1200.0,1051.0,87.5833,0.0,39.8047,US$/troy oz,Moz
Silver,Base,2026,2026-2030,4.0,1.4,0.2,0.4,2.4,1248.0,1065.714,85.5645,5.84,42.1293,US$/troy oz,Moz
Silver,Base,2027,2026-2030,4.0,1.4,0.2,0.4,2.4,1297.92,1080.634,83.4254,5.84,44.5896,US$/troy oz,Moz
Silver,Base,2028,2026-2030,4.0,1.4,0.2,0.4,2.4,1349.8368,1095.7629,81.3398,5.84,47.1936,US$/troy oz,Moz
Silver,Base,2029,2026-2030,4.0,1.4,0.2,0.4,2.4,1403.8303,1111.1036,79.3063,5.84,49.9497,US$/troy oz,Moz
Silver,Base,2030,2026-2030,4.0,1.4,0.2,0.4,2.4,1459.9835,1126.659,77.3236,5.84,52.8668,US$/troy oz,Moz
Silver,Base,2031,2031-2035,3.5,1.6,0.1,0.6,1.4,1511.0829,1144.6855,76.1314,4.0,54.9815,US$/troy oz,Moz
Silver,Base,2032,2031-2035,3.5,1.6,0.1,0.6,1.4,1563.9708,1163.0005,74.7338,4.0,57.1807,US$/troy oz,Moz
Silver,Base,2033,2031-2035,3.5,1.6,0.1,0.6,1.4,1618.7098,1181.6085,73.3619,4.0,59.468,US$/troy oz,Moz
Silver,Base,2034,2031-2035,3.5,1.6,0.1,0.6,1.4,1675.3646,1200.5143,72.0152,4.0,61.8467,US$/troy oz,Moz
Silver,Base,2035,2031-2035,3.5,1.6,0.1,0.6,1.4,1734.0024,1219.7225,70.6932,4.0,64.3206,US$/troy oz,Moz
Silver,Base,2036,2036-2050,2.6,1.8,0.1,0.7,0.2,1779.0865,1241.6775,70.2117,2.08,65.6584,US$/troy oz,Moz
Silver,Base,2037,2036-2050,2.6,1.8,0.1,0.7,0.2,1825.3427,1264.0277,69.6643,2.08,67.0241,US$/troy oz,Moz
Silver,Base,2038,2036-2050,2.6,1.8,0.1,0.7,0.2,1872.8016,1286.7802,69.1211,2.08,68.4182,US$/troy oz,Moz
Silver,Base,2039,2036-2050,2.6,1.8,0.1,0.7,0.2,1921.4945,1309.9422,68.5821,2.08,69.8413,US$/troy oz,Moz
Silver,Base,2040,2036-2050,2.6,1.8,0.1,0.7,0.2,1971.4533,1333.5212,68.0474,2.08,71.294,US$/troy oz,Moz
Silver,Base,2041,2036-2050,2.6,1.8,0.1,0.7,0.2,2022.7111,1357.5246,67.5168,2.08,72.7769,US$/troy oz,Moz
Silver,Base,2042,2036-2050,2.6,1.8,0.1,0.7,0.2,2075.3016,1381.96,66.9903,2.08,74.2907,US$/troy oz,Moz
Silver,Base,2043,2036-2050,2.6,1.8,0.1,0.7,0.2,2129.2594,1406.8353,66.468,2.08,75.836,US$/troy oz,Moz
Silver,Base,2044,2036-2050,2.6,1.8,0.1,0.7,0.2,2184.6202,1432.1583,65.9497,2.08,77.4133,US$/troy oz,Moz
Silver,Base,2045,2036-2050,2.6,1.8,0.1,0.7,0.2,2241.4203,1457.9372,65.4355,2.08,79.0235,US$/troy oz,Moz
Silver,Base,2046,2036-2050,2.6,1.8,0.1,0.7,0.2,2299.6972,1484.18,64.9253,2.08,80.6672,US$/troy oz,Moz
Silver,Base,2047,2036-2050,2.6,1.8,0.1,0.7,0.2,2359.4893,1510.8953,64.4191,2.08,82.3451,US$/troy oz,Moz
Silver,Base,2048,2036-2050,2.6,1.8,0.1,0.7,0.2,2420.8361,1538.0914,63.9168,2.08,84.0579,US$/troy oz,Moz
Silver,Base,2049,2036-2050,2.6,1.8,0.1,0.7,0.2,2483.7778,1565.777,63.4184,2.08,85.8063,US$/troy oz,Moz
Silver,Base,2050,2036-2050,2.6,1.8,0.1,0.7,0.2,2548.356,1593.961,62.9239,2.08,87.5911,US$/troy oz,Moz
Silver,Tech-demand boom,2025,Anchor,,,,,,1200.0,1051.0,87.5833,0.0,39.8047,US$/troy oz,Moz
Silver,Tech-demand boom,2026,2026-2030,5.5,1.0,0.3,0.3,4.5,1266.0,1061.51,83.8476,9.4,43.5463,US$/troy oz,Moz
Silver,Tech-demand boom,2027,2026-2030,5.5,1.0,0.3,0.3,4.5,1335.63,1072.1251,80.2711,9.4,47.6397,US$/troy oz,Moz
Silver,Tech-demand boom,2028,2026-2030,5.5,1.0,0.3,0.3,4.5,1409.0896,1082.8464,76.8472,9.4,52.1178,US$/troy oz,Moz
Silver,Tech-demand boom,2029,2026-2030,5.5,1.0,0.3,0.3,4.5,1486.5896,1093.6748,73.5694,9.4,57.0169,US$/troy oz,Moz
Silver,Tech-demand boom,2030,2026-2030,5.5,1.0,0.3,0.3,4.5,1568.352,1104.6116,70.4314,9.4,62.3764,US$/troy oz,Moz
Silver,Tech-demand boom,2031,2031-2035,4.5,1.2,0.3,0.5,3.1,1638.9278,1117.8669,68.3436,6.65,66.5245,US$/troy oz,Moz
Silver,Tech-demand boom,2032,2031-2035,4.5,1.2,0.3,0.5,3.1,1712.6796,1131.2813,66.1854,6.65,70.9484,US$/troy oz,Moz
Silver,Tech-demand boom,2033,2031-2035,4.5,1.2,0.3,0.5,3.1,1789.7502,1144.8567,64.0953,6.65,75.6664,US$/troy oz,Moz
Silver,Tech-demand boom,2034,2031-2035,4.5,1.2,0.3,0.5,3.1,1870.2889,1158.595,62.0713,6.65,80.6982,US$/troy oz,Moz
Silver,Tech-demand boom,2035,2031-2035,4.5,1.2,0.3,0.5,3.1,1954.4519,1172.4981,60.1111,6.65,86.0647,US$/troy oz,Moz
Silver,Tech-demand boom,2036,2036-2050,3.2,1.4,0.2,0.8,1.2,2016.9944,1188.9131,59.2985,3.58,89.1458,US$/troy oz,Moz
Silver,Tech-demand boom,2037,2036-2050,3.2,1.4,0.2,0.8,1.2,2081.5382,1205.5579,58.2642,3.58,92.3372,US$/troy oz,Moz
Silver,Tech-demand boom,2038,2036-2050,3.2,1.4,0.2,0.8,1.2,2148.1475,1222.4357,57.2479,3.58,95.6429,US$/troy oz,Moz
Silver,Tech-demand boom,2039,2036-2050,3.2,1.4,0.2,0.8,1.2,2216.8882,1239.5498,56.2494,3.58,99.0669,US$/troy oz,Moz
Silver,Tech-demand boom,2040,2036-2050,3.2,1.4,0.2,0.8,1.2,2287.8286,1256.9035,55.2683,3.58,102.6135,US$/troy oz,Moz
Silver,Tech-demand boom,2041,2036-2050,3.2,1.4,0.2,0.8,1.2,2361.0391,1274.5001,54.3044,3.58,106.287,US$/troy oz,Moz
Silver,Tech-demand boom,2042,2036-2050,3.2,1.4,0.2,0.8,1.2,2436.5924,1292.3431,53.3572,3.58,110.0921,US$/troy oz,Moz
Silver,Tech-demand boom,2043,2036-2050,3.2,1.4,0.2,0.8,1.2,2514.5633,1310.4359,52.4265,3.58,114.0334,US$/troy oz,Moz
Silver,Tech-demand boom,2044,2036-2050,3.2,1.4,0.2,0.8,1.2,2595.0293,1328.782,51.5121,3.58,118.1158,US$/troy oz,Moz
Silver,Tech-demand boom,2045,2036-2050,3.2,1.4,0.2,0.8,1.2,2678.0703,1347.385,50.6137,3.58,122.3444,US$/troy oz,Moz
Silver,Tech-demand boom,2046,2036-2050,3.2,1.4,0.2,0.8,1.2,2763.7685,1366.2484,49.7309,3.58,126.7243,US$/troy oz,Moz
Silver,Tech-demand boom,2047,2036-2050,3.2,1.4,0.2,0.8,1.2,2852.2091,1385.3758,48.8635,3.58,131.261,US$/troy oz,Moz
Silver,Tech-demand boom,2048,2036-2050,3.2,1.4,0.2,0.8,1.2,2943.4798,1404.7711,48.0112,3.58,135.9602,US$/troy oz,Moz
Silver,Tech-demand boom,2049,2036-2050,3.2,1.4,0.2,0.8,1.2,3037.6712,1424.4379,47.1738,3.58,140.8275,US$/troy oz,Moz
Silver,Tech-demand boom,2050,2036-2050,3.2,1.4,0.2,0.8,1.2,3134.8766,1444.38,46.351,3.58,145.8692,US$/troy oz,Moz
