"Date","Value"
"12/31/1927",330.8
"01/31/1928",329.11
"02/29/1928",327.09
"03/31/1928",365.37
"04/30/1928",374.27
"05/31/1928",376.81
"06/30/1928",362.71
"07/31/1928",368.21
"08/31/1928",395.5
"09/29/1928",395.98
"10/31/1928",408.46
"11/30/1928",457.44
"12/31/1928",461.45
"01/31/1929",487.79
"02/28/1929",484.94
"03/28/1929",486.65
"04/30/1929",497.39
"05/31/1929",473.31
"06/29/1929",519.43
"07/31/1929",540.96
"08/30/1929",593.97
"09/30/1929",564.94
"10/31/1929",452.36
"11/27/1929",391.86
"12/31/1929",404.13
"01/31/1930",431.88
"02/28/1930",443.76
"03/31/1930",463.07
"04/30/1930",474.64
"05/29/1930",469.59
"06/30/1930",394.65
"07/31/1930",414.05
"08/29/1930",419.7
"09/30/1930",362.9
"10/31/1930",332.7
"11/29/1930",327.41
"12/31/1930",308.76
"01/31/1931",327.93
"02/28/1931",370.08
"03/31/1931",346.7
"04/30/1931",315.48
"05/29/1931",275.76
"06/30/1931",318.26
"07/31/1931",294.65
"08/31/1931",297.44
"09/30/1931",209.77
"10/31/1931",229.01
"11/30/1931",209.42
"12/31/1931",180.23
"01/30/1932",178.8
"02/29/1932",190.53
"03/31/1932",169.2
"04/30/1932",135.92
"05/31/1932",105.73
"06/30/1932",105.56
"07/30/1932",145.35
"08/31/1932",201.39
"09/30/1932",195.4
"10/31/1932",169.58
"11/30/1932",160.8
"12/31/1932",170.44
"01/31/1933",174.34
"02/28/1933",144.42
"03/31/1933",150.45
"04/29/1933",213.98
"05/31/1933",247.93
"06/30/1933",278.38
"07/31/1933",246.13
"08/31/1933",272.25
"09/30/1933",241.32
"10/31/1933",219.96
"11/29/1933",242.55
"12/30/1933",247.95
"01/31/1934",274.22
"02/28/1934",262.17
"03/31/1934",261.92
"04/30/1934",254.86
"05/31/1934",234.15
"06/30/1934",237.24
"07/31/1934",209.91
"08/31/1934",221.28
"09/29/1934",216.83
"10/31/1934",211.48
"11/30/1934",229
"12/31/1934",229.74
"01/31/1935",216.83
"02/28/1935",206.73
"03/30/1935",200.35
"04/30/1935",217.91
"05/31/1935",224.96
"06/29/1935",241.98
"07/31/1935",262.08
"08/31/1935",267.76
"09/30/1935",274.14
"10/31/1935",294.72
"11/30/1935",304.09
"12/31/1935",315.37
"01/31/1936",336.03
"02/29/1936",341.67
"03/31/1936",352.91
"04/30/1936",325.71
"05/29/1936",340.61
"06/30/1936",348.48
"07/31/1936",369.51
"08/31/1936",370.12
"09/30/1936",370.58
"10/31/1936",398.35
"11/30/1936",399.98
"12/31/1936",397.66
"01/30/1937",409.78
"02/27/1937",415.75
"03/31/1937",408.95
"04/30/1937",372.32
"05/28/1937",365.91
"06/30/1937",346.56
"07/31/1937",379.48
"08/31/1937",358.47
"09/30/1937",305.41
"10/30/1937",274.34
"11/30/1937",248.29
"12/31/1937",237.41
"01/31/1938",243.95
"02/28/1938",260.62
"03/31/1938",195.35
"04/30/1938",221.36
"05/31/1938",213.05
"06/30/1938",265.68
"07/30/1938",284.98
"08/31/1938",277.17
"09/30/1938",281.31
"10/31/1938",304.84
"11/30/1938",294.66
"12/31/1938",305.77
"01/31/1939",284.7
"02/28/1939",296.08
"03/31/1939",255.98
"04/29/1939",256.43
"05/31/1939",272.39
"06/30/1939",255.02
"07/31/1939",282.73
"08/31/1939",262.53
"09/30/1939",299.23
"10/31/1939",296.97
"11/30/1939",282.39
"12/30/1939",289.1
"01/31/1940",280.92
"02/29/1940",280.77
"03/30/1940",283.55
"04/30/1940",282.16
"05/31/1940",214.57
"06/29/1940",229.37
"07/31/1940",238.18
"08/31/1940",244.43
"09/30/1940",246.74
"10/31/1940",256.47
"11/30/1940",245.59
"12/31/1940",243.16
"01/31/1941",231.43
"02/28/1941",227.99
"03/31/1941",227.29
"04/30/1941",210.98
"05/31/1941",210.41
"06/30/1941",217.14
"07/31/1941",229.04
"08/30/1941",224.01
"09/30/1941",218.9
"10/31/1941",201.21
"11/29/1941",191.49
"12/31/1941",181.68
"01/31/1942",181.84
"02/28/1942",176.18
"03/31/1942",162.23
"04/30/1942",154.18
"05/29/1942",162.03
"06/30/1942",165.01
"07/31/1942",169.14
"08/31/1942",169.29
"09/30/1942",173.81
"10/31/1942",182.79
"11/30/1942",179.19
"12/31/1942",187.34
"01/30/1943",200.76
"02/27/1943",210.92
"03/31/1943",218.17
"04/30/1943",215.85
"05/29/1943",224.25
"06/30/1943",228.69
"07/31/1943",217.53
"08/31/1943",221.03
"09/30/1943",224.98
"10/30/1943",222
"11/30/1943",205.23
"12/31/1943",217.34
"01/31/1944",220.69
"02/29/1944",220.13
"03/31/1944",223.86
"04/29/1944",219.8
"05/31/1944",228.69
"06/30/1944",238.99
"07/31/1944",232.7
"08/31/1944",234.71
"09/30/1944",233.98
"10/31/1944",233.98
"11/30/1944",234.89
"12/30/1944",241.77
"01/31/1945",245.23
"02/28/1945",260.34
"03/31/1945",248.32
"04/30/1945",270.17
"05/31/1945",271.73
"06/30/1945",267.84
"07/31/1945",262.47
"08/31/1945",277.68
"09/29/1945",289.32
"10/31/1945",298.09
"11/30/1945",307.76
"12/31/1945",309.1
"01/31/1946",330.64
"02/28/1946",309.37
"03/30/1946",320.16
"04/30/1946",330.39
"05/31/1946",335.97
"06/28/1946",319.38
"07/31/1946",293.94
"08/30/1946",267.1
"09/30/1946",237.64
"10/31/1946",231.2
"11/30/1946",223.19
"12/31/1946",230.61
"01/31/1947",236.03
"02/28/1947",232.57
"03/31/1947",224.47
"04/30/1947",215.74
"05/29/1947",213.82
"06/30/1947",224.04
"07/31/1947",230.05
"08/29/1947",220.64
"09/30/1947",212.89
"10/31/1947",217.4
"11/29/1947",210.28
"12/31/1947",211.88
"01/31/1948",200.86
"02/28/1948",193.05
"03/31/1948",208.83
"04/30/1948",210.77
"05/28/1948",226.3
"06/30/1948",225.09
"07/30/1948",210.5
"08/31/1948",211.23
"09/30/1948",204.88
"10/30/1948",219.67
"11/30/1948",197.51
"12/31/1948",204.38
"01/31/1949",205.5
"02/28/1949",199.06
"03/31/1949",205.05
"04/30/1949",199.86
"05/31/1949",193.21
"06/30/1949",191.99
"07/29/1949",205.64
"08/31/1949",207.23
"09/30/1949",211.25
"10/31/1949",219.32
"11/30/1949",218.67
"12/31/1949",230.13
"01/31/1950",235.11
"02/28/1950",237.46
"03/31/1950",237.41
"04/29/1950",248.12
"05/31/1950",256.78
"06/30/1950",240.86
"07/31/1950",239.88
"08/31/1950",245.64
"09/29/1950",258.31
"10/31/1950",257.27
"11/30/1950",255.96
"12/30/1950",264.56
"01/31/1951",276.34
"02/28/1951",274.88
"03/31/1951",268.79
"04/30/1951",281.73
"05/31/1951",269.25
"06/29/1951",262.25
"07/31/1951",280.26
"08/31/1951",291.27
"09/28/1951",288.79
"10/31/1951",283.73
"11/30/1951",280.85
"12/31/1951",290.67
"01/31/1952",295.19
"02/29/1952",286.6
"03/31/1952",300.27
"04/30/1952",286.25
"05/29/1952",292.88
"06/30/1952",305.22
"07/31/1952",308.28
"08/29/1952",303.79
"09/30/1952",297.84
"10/31/1952",297.6
"11/28/1952",311.43
"12/31/1952",322.48
"01/30/1953",321.37
"02/27/1953",316.72
"03/31/1953",308.09
"04/30/1953",299.93
"05/29/1953",297.84
"06/30/1953",291.89
"07/31/1953",299.27
"08/31/1953",280.93
"09/30/1953",281.29
"10/30/1953",294.53
"11/30/1953",298.27
"12/31/1953",298.88
"01/29/1954",314.18
"02/26/1954",315.02
"03/31/1954",324.54
"04/30/1954",341.71
"05/28/1954",351.64
"06/30/1954",351.88
"07/30/1954",372
"08/31/1954",359.35
"09/30/1954",390.68
"10/29/1954",383.06
"11/30/1954",414.02
"12/31/1954",436.68
"01/31/1955",444.57
"02/28/1955",446.15
"03/31/1955",443.97
"04/29/1955",460.71
"05/31/1955",460.11
"06/30/1955",497.98
"07/29/1955",526.23
"08/31/1955",522.11
"09/30/1955",526.08
"10/31/1955",510.05
"11/30/1955",548.24
"12/30/1955",549.92
"01/31/1956",529.85
"02/29/1956",548.23
"03/29/1956",586.2
"04/30/1956",582.82
"05/31/1956",542.49
"06/29/1956",559.59
"07/31/1956",584.13
"08/31/1956",563.95
"09/28/1956",536.34
"10/31/1956",537.1
"11/30/1956",531.21
"12/31/1956",547.96
"01/31/1957",525.06
"02/28/1957",506.09
"03/29/1957",514.17
"04/30/1957",531.26
"05/31/1957",548.92
"06/28/1957",546.28
"07/31/1957",548.6
"08/30/1957",517.8
"09/30/1957",485.74
"10/31/1957",470.16
"11/29/1957",476.04
"12/31/1957",456.3
"01/31/1958",472.48
"02/28/1958",462.74
"03/31/1958",473.7
"04/30/1958",487.09
"05/29/1958",494.38
"06/30/1958",507.27
"07/31/1958",527.31
"08/29/1958",535.42
"09/30/1958",561.32
"10/31/1958",575.56
"11/28/1958",586.43
"12/31/1958",619.07
"01/30/1959",619.61
"02/27/1959",621.31
"03/31/1959",621.65
"04/30/1959",643.53
"05/29/1959",655.71
"06/30/1959",651.11
"07/31/1959",671.52
"08/31/1959",661.43
"09/30/1959",629.09
"10/30/1959",634
"11/30/1959",642.38
"12/31/1959",660.12
"01/29/1960",615.04
"02/29/1960",618.57
"03/31/1960",609.97
"04/29/1960",597.25
"05/31/1960",613.29
"06/30/1960",623.15
"07/29/1960",607.71
"08/31/1960",623.58
"09/30/1960",585.92
"10/31/1960",580.58
"11/30/1960",603.96
"12/30/1960",631.91
"01/31/1961",671.81
"02/28/1961",689.87
"03/30/1961",707.48
"04/28/1961",710.2
"05/31/1961",723.79
"06/30/1961",702.91
"07/31/1961",721.13
"08/31/1961",737.74
"09/29/1961",720.8
"10/31/1961",741.22
"11/30/1961",770.38
"12/29/1961",772.87
"01/31/1962",743.6
"02/28/1962",753.18
"03/30/1962",748.77
"04/30/1962",700.04
"05/31/1962",639.85
"06/29/1962",587.48
"07/31/1962",622.76
"08/31/1962",632.28
"09/28/1962",599.82
"10/31/1962",602.48
"11/30/1962",663.67
"12/31/1962",672.63
"01/31/1963",705.67
"02/28/1963",685.31
"03/29/1963",707.29
"04/30/1963",741.61
"05/31/1963",752.23
"06/28/1963",734.63
"07/31/1963",729.7
"08/30/1963",765.27
"09/30/1963",756.83
"10/31/1963",778.68
"11/29/1963",770.47
"12/31/1963",786.75
"01/31/1964",807.93
"02/28/1964",815.9
"03/31/1964",828.28
"04/30/1964",833.31
"05/28/1964",842.86
"06/30/1964",853.93
"07/31/1964",866.71
"08/31/1964",855.4
"09/30/1964",877.13
"10/30/1964",884.22
"11/30/1964",876.82
"12/31/1964",880.24
"01/29/1965",909.43
"02/26/1965",908.08
"03/31/1965",892.03
"04/30/1965",919.63
"05/28/1965",912.51
"06/30/1965",862.64
"07/30/1965",874.23
"08/31/1965",893.92
"09/30/1965",922.53
"10/29/1965",944.77
"11/30/1965",936.49
"12/31/1965",941.9
"01/31/1966",946.48
"02/28/1966",923.76
"03/31/1966",900.79
"04/29/1966",913.57
"05/31/1966",864.11
"06/30/1966",847.54
"07/29/1966",833.57
"08/31/1966",764.05
"09/30/1966",758.7
"10/31/1966",789.94
"11/30/1966",792.41
"12/30/1966",791.22
"01/31/1967",853.08
"02/28/1967",854.75
"03/31/1967",885.75
"04/28/1967",920.37
"05/31/1967",869.48
"06/30/1967",882.05
"07/31/1967",919.28
"08/31/1967",905.8
"09/29/1967",932.72
"10/31/1967",897.16
"11/30/1967",901.22
"12/29/1967",922.17
"01/31/1968",876.56
"02/29/1968",846.71
"03/29/1968",852.18
"04/30/1968",918.09
"05/31/1968",926.89
"06/28/1968",929.95
"07/30/1968",907.54
"08/30/1968",915.31
"09/30/1968",947.88
"10/31/1968",949.3
"11/29/1968",992.03
"12/31/1968",948.06
"01/31/1969",937.66
"02/28/1969",888.25
"03/28/1969",911.21
"04/30/1969",925.65
"05/29/1969",921.06
"06/30/1969",865.12
"07/31/1969",808.64
"08/29/1969",836.5
"09/30/1969",813.37
"10/31/1969",843.76
"11/28/1969",810.65
"12/31/1969",791.31
"01/30/1970",728.86
"02/27/1970",763.23
"03/31/1970",760.34
"04/30/1970",686.15
"05/29/1970",642.65
"06/30/1970",607.35
"07/31/1970",648.52
"08/31/1970",677.36
"09/30/1970",696.88
"10/30/1970",684.71
"11/30/1970",713.57
"12/31/1970",750.29
"01/29/1971",780.66
"02/26/1971",785.77
"03/31/1971",812.65
"04/30/1971",840.04
"05/28/1971",801.13
"06/30/1971",787.79
"07/30/1971",761.01
"08/31/1971",786.55
"09/30/1971",781.07
"10/29/1971",746.59
"11/30/1971",744.69
"12/31/1971",804.93
"01/31/1972",819.52
"02/29/1972",836.18
"03/30/1972",839.1
"04/28/1972",840.74
"05/31/1972",853.21
"06/30/1972",832.59
"07/31/1972",830.55
"08/31/1972",857.12
"09/29/1972",850.93
"10/31/1972",854.8
"11/30/1972",891.68
"12/29/1972",900.11
"01/31/1973",882.63
"02/28/1973",843.6
"03/30/1973",834.61
"04/30/1973",795.05
"05/31/1973",774.7
"06/29/1973",764.39
"07/31/1973",791.63
"08/31/1973",749.06
"09/28/1973",777.37
"10/31/1973",769.56
"11/30/1973",677.48
"12/31/1973",684.23
"01/31/1974",671.54
"02/28/1974",660.6
"03/29/1974",637.13
"04/30/1974",609.69
"05/31/1974",581.96
"06/28/1974",568.75
"07/31/1974",520.26
"08/30/1974",467.61
"09/30/1974",406.92
"10/31/1974",468.64
"11/29/1974",440.27
"12/31/1974",428.08
"01/31/1975",478.8
"02/28/1975",503.61
"03/31/1975",512.58
"04/30/1975",534.78
"05/30/1975",555.22
"06/30/1975",575.5
"07/31/1975",530.62
"08/29/1975",518.49
"09/30/1975",497.77
"10/31/1975",525.57
"11/28/1975",534.66
"12/31/1975",526.6
"01/30/1976",587.84
"02/27/1976",579.06
"03/31/1976",595.76
"04/30/1976",587.11
"05/28/1976",574.58
"06/30/1976",594.94
"07/30/1976",587.04
"08/31/1976",580.98
"09/30/1976",592.07
"10/29/1976",575.91
"11/30/1976",570.45
"12/31/1976",598.33
"01/31/1977",565.18
"02/28/1977",547.33
"03/31/1977",536.02
"04/29/1977",531.66
"05/31/1977",516.55
"06/30/1977",536.42
"07/29/1977",525.13
"08/31/1977",512.4
