"Date","Value"
"09/30/1977",509.46
"10/31/1977",485.77
"11/30/1977",496.45
"12/30/1977",496.26
"01/31/1978",462.75
"02/28/1978",448.42
"03/31/1978",455.98
"04/28/1978",491.05
"05/31/1978",488.54
"06/30/1978",474.8
"07/31/1978",496.59
"08/31/1978",507.14
"09/29/1978",499.68
"10/31/1978",449.86
"11/30/1978",455.31
"12/29/1978",460.04
"01/31/1979",474.12
"02/28/1979",451.52
"03/30/1979",471.64
"04/30/1979",467.08
"05/31/1979",449.05
"06/29/1979",461.25
"07/31/1979",460.19
"08/31/1979",480.02
"09/28/1979",474.87
"10/31/1979",438.77
"11/30/1979",453.25
"12/31/1979",456.04
"01/31/1980",475.5
"02/29/1980",466.82
"03/31/1980",413.02
"04/30/1980",425.23
"05/30/1980",440.68
"06/30/1980",447.64
"07/31/1980",476.76
"08/29/1980",476.08
"09/30/1980",484
"10/31/1980",487.11
"11/28/1980",532.59
"12/31/1980",509.77
"01/30/1981",482.54
"02/27/1981",483.94
"03/31/1981",497.98
"04/30/1981",483.03
"05/29/1981",478.47
"06/30/1981",469.31
"07/31/1981",463.16
"08/31/1981",431.1
"09/30/1981",403.95
"10/30/1981",422.9
"11/30/1981",436.97
"12/31/1981",422.48
"01/29/1982",413.74
"02/26/1982",387.46
"03/31/1982",383.93
"04/30/1982",397.61
"05/28/1982",378.45
"06/30/1982",366.18
"07/30/1982",355.93
"08/31/1982",396.39
"09/30/1982",398.6
"10/29/1982",441.27
"11/30/1982",458.07
"12/31/1982",466.96
"01/31/1983",481.44
"02/28/1983",490.09
"03/31/1983",506.31
"04/29/1983",540.41
"05/31/1983",530.48
"06/30/1983",545.97
"07/29/1983",527.31
"08/31/1983",531.68
"09/30/1983",534.42
"10/31/1983",524.74
"11/30/1983",532.83
"12/30/1983",527.6
"01/31/1984",519.66
"02/29/1984",497.03
"03/30/1984",502.76
"04/30/1984",503.05
"05/31/1984",471.82
"06/29/1984",478.67
"07/31/1984",468.99
"08/31/1984",516.87
"09/28/1984",512.62
"10/31/1984",511.13
"11/30/1984",503.41
"12/31/1984",514.67
"01/31/1985",551.75
"02/28/1985",553.89
"03/29/1985",550.22
"04/30/1985",545.13
"05/31/1985",572.46
"06/28/1985",577.79
"07/31/1985",573.92
"08/30/1985",565.98
"09/30/1985",544.82
"10/31/1985",565.89
"11/29/1985",601.05
"12/31/1985",626.41
"01/31/1986",626.17
"02/28/1986",672.78
"03/31/1986",711.55
"04/30/1986",702.77
"05/30/1986",736.04
"06/30/1986",742.34
"07/31/1986",698.77
"08/29/1986",747.16
"09/30/1986",680.22
"10/31/1986",716.8
"11/28/1986",731.53
"12/31/1986",710.19
"01/30/1987",798.71
"02/27/1987",825.23
"03/31/1987",843.23
"04/30/1987",829.14
"05/29/1987",831.19
"06/30/1987",867.95
"07/31/1987",907.41
"08/31/1987",934.2
"09/30/1987",906.87
"10/30/1987",707.66
"11/30/1987",646.7
"12/31/1987",693.82
"01/29/1988",720
"02/29/1988",748.17
"03/31/1988",720.12
"04/29/1988",723.19
"05/31/1988",723.01
"06/30/1988",751.09
"07/29/1988",743.87
"08/31/1988",712.16
"09/30/1988",735.51
"10/31/1988",752.09
"11/30/1988",737.27
"12/30/1988",746.86
"01/31/1989",796.01
"02/28/1989",769.79
"03/31/1989",781.31
"04/28/1989",815.11
"05/31/1989",838.98
"06/30/1989",830.32
"07/31/1989",901.52
"08/31/1989",914.04
"09/29/1989",905.15
"10/31/1989",878.15
"11/30/1989",890.54
"12/29/1989",908.17
"01/31/1990",837.05
"02/28/1990",840.24
"03/30/1990",855.94
"04/30/1990",831.63
"05/31/1990",906.02
"06/29/1990",893.13
"07/31/1990",885.06
"08/31/1990",794.28
"09/28/1990",747.38
"10/31/1990",737.92
"11/30/1990",780.39
"12/31/1990",799.77
"01/31/1991",828.02
"02/28/1991",882.42
"03/28/1991",900.68
"04/30/1991",899.63
"05/31/1991",931.61
"06/28/1991",884.38
"07/31/1991",922.7
"08/30/1991",938.07
"09/30/1991",916.09
"10/31/1991",925.58
"11/29/1991",882.38
"12/31/1991",980.13
"01/31/1992",959.21
"02/28/1992",964.91
"03/31/1992",939.11
"04/30/1992",963.92
"05/29/1992",963.46
"06/30/1992",943.36
"07/31/1992",978.41
"08/31/1992",952.22
"09/30/1992",958.17
"10/30/1992",956.8
"11/30/1992",984.37
"12/31/1992",995.02
"01/29/1993",997.11
"02/26/1993",1004.05
"03/31/1993",1019.26
"04/30/1993",990.59
"05/28/1993",1011.69
"06/30/1993",1011.05
"07/30/1993",1005.67
"08/31/1993",1037.42
"09/30/1993",1024.94
"10/29/1993",1040.51
"11/30/1993",1026.37
"12/31/1993",1036.73
"01/31/1994",1067.49
"02/28/1994",1031.89
"03/31/1994",981.34
"04/29/1994",991.31
"05/31/1994",1002.92
"06/30/1994",972.75
"07/29/1994",1000.68
"08/31/1994",1034.12
"09/30/1994",1003.63
"10/31/1994",1023.86
"11/30/1994",982.1
"12/30/1994",994.18
"01/31/1995",1014.25
"02/28/1995",1046.66
"03/31/1995",1071.71
"04/28/1995",1098.05
"05/31/1995",1135.68
"06/30/1995",1157.56
"07/31/1995",1194.35
"08/31/1995",1190.84
"09/29/1995",1236.16
"10/31/1995",1226.01
"11/30/1995",1277.17
"12/29/1995",1300.29
"01/31/1996",1334.88
"02/29/1996",1339.79
"03/29/1996",1343.46
"04/30/1996",1356.28
"05/31/1996",1384.62
"06/28/1996",1386.86
"07/31/1996",1320.88
"08/30/1996",1343.17
"09/30/1996",1411.48
"10/31/1996",1443.75
"11/29/1996",1546.76
"12/31/1996",1513.49
"01/31/1997",1601.25
"02/28/1997",1605.69
"03/31/1997",1533.42
"04/30/1997",1620.96
"05/30/1997",1716.98
"06/30/1997",1789.35
"07/31/1997",1926.78
"08/29/1997",1812.67
"09/30/1997",1904.28
"10/31/1997",1834.07
"11/28/1997",1917.04
"12/31/1997",1949.61
"01/30/1998",1965.74
"02/27/1998",2100.33
"03/31/1998",2201.15
"04/30/1998",2217.03
"05/29/1998",2171.28
"06/30/1998",2254.14
"07/31/1998",2225.23
"08/31/1998",1898.47
"09/30/1998",2014.46
"10/30/1998",2170.9
"11/30/1998",2299.26
"12/31/1998",2430.37
"01/29/1999",2523.87
"02/26/1999",2439.43
"03/31/1999",2526.38
"04/30/1999",2603.31
"05/28/1999",2538.31
"06/30/1999",2676.49
"07/30/1999",2582.95
"08/31/1999",2560.65
"09/30/1999",2475.68
"10/29/1999",2625.82
"11/30/1999",2674.28
"12/31/1999",2828.97
"01/31/2000",2677.02
"02/29/2000",2607.74
"03/31/2000",2836.57
"04/28/2000",2747.61
"05/31/2000",2684.26
"06/30/2000",2734.16
"07/31/2000",2683.25
"08/31/2000",2846.12
"09/29/2000",2679.95
"10/31/2000",2662.08
"11/30/2000",2447.53
"12/29/2000",2458.86
"01/31/2001",2528.05
"02/28/2001",2285.59
"03/30/2001",2133.99
"04/30/2001",2288.82
"05/31/2001",2290.12
"06/29/2001",2229.02
"07/31/2001",2211.29
"08/31/2001",2069.53
"09/28/2001",1891.87
"10/31/2001",1932.62
"11/30/2001",2081.42
"12/31/2001",2105.49
"01/31/2002",2068.02
"02/28/2002",2017.1
"03/28/2002",2079.51
"04/30/2002",1940.94
"05/31/2002",1923.31
"06/28/2002",1782.96
"07/31/2002",1640.28
"08/30/2002",1642.81
"09/30/2002",1459.64
"10/31/2002",1583.2
"11/29/2002",1673.55
"12/31/2002",1576.06
"01/31/2003",1526.1
"02/28/2003",1488.68
"03/31/2003",1492.16
"04/30/2003",1616.6
"05/30/2003",1701.66
"06/30/2003",1719.06
"07/31/2003",1745.05
"08/29/2003",1769.5
"09/30/2003",1742.7
"10/31/2003",1840.47
"11/28/2003",1858.61
"12/31/2003",1955.08
"01/30/2004",1979.2
"02/27/2004",1992.6
"03/31/2004",1947.45
"04/30/2004",1908.64
"05/28/2004",1920.47
"06/30/2004",1948.83
"07/30/2004",1884.99
"08/31/2004",1888.3
"09/30/2004",1901.97
"10/29/2004",1918.52
"11/30/2004",1991.52
"12/31/2004",2063.73
"01/31/2005",2007.32
"02/28/2005",2033.53
"03/31/2005",1979.18
"04/29/2005",1926.42
"05/31/2005",1986.16
"06/30/2005",1984.86
"07/29/2005",2046.78
"08/31/2005",2013.51
"09/30/2005",2003.02
"10/31/2005",1963.54
"11/30/2005",2049.08
"12/30/2005",2055.45
"01/31/2006",2091.86
"02/28/2006",2088.59
"03/31/2006",2100.14
"04/28/2006",2107.73
"05/31/2006",2032.48
"06/30/2006",2028.65
"07/31/2006",2032.96
"08/31/2006",2072.13
"09/29/2006",2133.5
"10/31/2006",2212.72
"11/30/2006",2252.5
"12/29/2006",2277.53
"01/31/2007",2302.52
"02/28/2007",2240.24
"03/30/2007",2242.18
"04/30/2007",2324.14
"05/31/2007",2385.22
"06/29/2007",2338.19
"07/31/2007",2263.99
"08/31/2007",2297.32
"09/28/2007",2373.01
"10/31/2007",2403.05
"11/30/2007",2283.64
"12/31/2007",2265.46
"01/31/2008",2116.38
"02/29/2008",2036.89
"03/31/2008",2007.35
"04/30/2008",2090.12
"05/30/2008",2094.79
"06/30/2008",1895.62
"07/31/2008",1867.12
"08/29/2008",1897.46
"09/30/2008",1727.57
"10/31/2008",1449.52
"11/28/2008",1367.21
"12/31/2008",1392.31
"01/30/2009",1267.53
"02/27/2009",1122.6
"03/31/2009",1215.52
"04/30/2009",1326.38
"05/29/2009",1392.76
"06/30/2009",1381.17
"07/31/2009",1485.93
"08/31/2009",1532.36
"09/30/2009",1586.11
"10/30/2009",1553.27
"11/30/2009",1641.21
"12/31/2009",1673.32
"01/29/2010",1605.97
"02/26/2010",1651.35
"03/31/2010",1741.29
"04/30/2010",1763.93
"05/28/2010",1618.07
"06/30/2010",1532.38
"07/30/2010",1637.43
"08/31/2010",1557.59
"09/30/2010",1692.97
"10/29/2010",1753.18
"11/30/2010",1748.43
"12/31/2010",1859.41
"01/31/2011",1892.5
"02/28/2011",1943.4
"03/31/2011",1922.61
"04/29/2011",1964.75
"05/31/2011",1929.15
"06/30/2011",1895.95
"07/29/2011",1853.6
"08/31/2011",1743.52
"09/30/2011",1615.95
"10/31/2011",1793.72
"11/30/2011",1786.16
"12/30/2011",1805.85
"01/31/2012",1876.3
"02/29/2012",1943.9
"03/30/2012",1989.7
"04/30/2012",1968.83
"05/31/2012",1847.65
"06/29/2012",1923.55
"07/31/2012",1950.97
"08/31/2012",1978.51
"09/28/2012",2017.46
"10/31/2012",1978.31
"11/30/2012",1993.38
"12/31/2012",2012.89
"01/31/2013",2108.17
"02/28/2013",2114.17
"03/28/2013",2184.54
"04/30/2013",2226.37
"05/31/2013",2268.55
"06/28/2013",2229.18
"07/31/2013",2338.51
"08/30/2013",2262.6
"09/30/2013",2327.21
"10/31/2013",2437.27
"11/29/2013",2510.76
"12/31/2013",2570.14
"01/31/2014",2469.5
"02/28/2014",2566.49
"03/31/2014",2567.74
"04/30/2014",2575.17
"05/30/2014",2620.18
"06/30/2014",2665.15
"07/31/2014",2625.99
"08/29/2014",2729.43
"09/30/2014",2685.06
"10/31/2014",2754.28
"11/28/2014",2837.17
"12/31/2014",2841.4
"01/30/2015",2766.22
"02/27/2015",2905.44
"03/31/2015",2838.01
"04/30/2015",2856.39
"05/29/2015",2871.71
"06/30/2015",2801.56
"07/31/2015",2856.68
"08/31/2015",2681.7
"09/30/2015",2614.86
"10/30/2015",2833.13
"11/30/2015",2840.55
"12/31/2015",2800.33
"01/29/2016",2653.86
"02/29/2016",2640.73
"03/31/2016",2802.93
"04/29/2016",2797.23
"05/31/2016",2828.67
"06/30/2016",2821.96
"07/29/2016",2927.19
"08/31/2016",2920.94
"09/30/2016",2910.34
"10/31/2016",2850.25
"11/30/2016",2952.24
"12/30/2016",3004.99
"01/31/2017",3041.01
"02/28/2017",3144.24
"03/31/2017",3140.47
"04/28/2017",3159.65
"05/31/2017",3193.49
"06/30/2017",3205.96
"07/31/2017",3270.25
"08/31/2017",3262.27
"09/29/2017",3307.72
"10/31/2017",3383.25
"11/30/2017",3478.18
"12/29/2017",3514.44
"01/31/2018",3691.77
"02/28/2018",3531.96
"03/29/2018",3429.26
"04/30/2018",3424.96
"05/31/2018",3484.48
"06/29/2018",3495.78
"07/31/2018",3621.46
"08/31/2018",3728.99
"09/28/2018",3740.65
"10/31/2018",3474.9
"11/30/2018",3548.85
"12/31/2018",3233.47
"01/31/2019",3481.26
"02/28/2019",3569.66
"03/29/2019",3613.26
"04/30/2019",3735.53
"05/31/2019",3482.4
"06/28/2019",3721.71
"07/31/2019",3764.28
"08/30/2019",3696.36
"09/30/2019",3756.93
"10/31/2019",3824.94
"11/29/2019",3957.29
"12/31/2019",4074.14
"01/31/2020",4051.78
"02/28/2020",3700.84
"03/31/2020",3244.86
"04/30/2020",3681.07
"05/29/2020",3847.68
"06/30/2020",3897.1
"07/31/2020",4091.14
"08/31/2020",4364.03
"09/30/2020",4187
"10/30/2020",4069.48
"11/30/2020",4509.89
"12/31/2020",4672.9
"01/29/2021",4601.29
"02/26/2021",4695.64
"03/31/2021",4860.49
"04/30/2021",5073.6
"05/28/2021",5060.86
"06/30/2021",5125.66
"07/30/2021",5217.16
"08/31/2021",5357.34
"09/30/2021",5088.68
"10/29/2021",5395.7
"11/30/2021",5324.57
"12/31/2021",5539.77
"01/31/2022",5204.67
"02/28/2022",4995.82
"03/31/2022",5106.35
"04/29/2022",4631.36
"05/31/2022",4581.11
"06/30/2022",4139.8
"07/29/2022",4517.53
"08/31/2022",4327.34
"09/30/2022",3914.77
"10/31/2022",4210.34
"11/30/2022",4441.14
"12/31/2022",4192.11
"01/31/2023",4415.68
"02/28/2023",4276.5
"03/31/2023",4411.79
"04/28/2023",4453.86
"05/31/2023",4453.7
"06/30/2023",4726.72
"07/31/2023",4864.62
"08/31/2023",4757.66
"09/29/2023",4514.65
"10/31/2023",4417.11
"11/30/2023",4820.74
"12/29/2023",5038.97
"01/31/2024",5091.33
"02/29/2024",5321.72
"03/28/2024",5451.55
"04/30/2024",5204.42
"05/31/2024",5445.29
"06/28/2024",5632.18
"07/31/2024",5689.33
"08/30/2024",5814.52
"09/30/2024",5922.45
"10/31/2024",5857.09
"11/29/2024",6196.07
"12/31/2024",6039.09
"01/31/2025",6161.9
"02/28/2025",6047.28
"03/31/2025",5686.52
"04/30/2025",5625.64
"05/30/2025",5959.3
"06/30/2025",6233.67
"07/31/2025",6359.13
"08/29/2025",6461.82
"09/30/2025",6673.1
"10/31/2025",6861.5
"11/28/2025",6847.65
"12/31/2025",6845.5