Source,Release_Date,Section,Year,Series,Value,Unit,Notes
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2021,Cleantech demand,6002,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2021,Other uses,18944,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2021,Total demand,24946,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2021,Secondary supply and reuse,4123,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2021,Primary supply requirements,20851,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2024,Cleantech demand,7737,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2024,Other uses,18980,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2024,Total demand,26717,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2024,Secondary supply and reuse,4441,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2024,Primary supply requirements,22503,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2030,Cleantech demand,10910,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2030,Other uses,20438,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2030,Total demand,31348,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2030,Secondary supply and reuse,5431,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2030,Primary supply requirements,25917,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2040,Cleantech demand,12162,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2040,Other uses,21975,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2040,Total demand,34137,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2040,Secondary supply and reuse,8702,kt,Exact values from IEA Copper page
IEA Global Critical Minerals Outlook 2025,2025-05-21,STEPS,2040,Primary supply requirements,25428,kt,Exact values from IEA Copper page
ICSG copper market forecast press release,2025-04-28,Forecast,2025,Refined market balance,289,kt,Surplus forecast in April 2025 release
ICSG copper market forecast press release,2025-10-08,Forecast,2025,Refined market balance,178,kt,Surplus forecast in October 2025 release
ICSG copper market forecast press release,2025-04-28,Forecast,2026,Refined market balance,209,kt,Surplus forecast in April 2025 release
ICSG copper market forecast press release,2025-10-08,Forecast,2026,Refined market balance,-150,kt,Deficit forecast in October 2025 release
